lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url,auction_year,surface_area_cm2,estimate_avg,theme
-785132897,325,,South Asian Modern + Contemporary Art,2026-03-25,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Flowers,,oil_on_canvas,90,70,,True,False,,0,,0,,0,100000.0,150000.0,USD,215900.0,USD,True,False,,https://www.christies.com/en/lot/lot-6575887,2026,6300,125000.0,Still Life
-848595643,366,,South Asian Modern + Contemporary Art,2026-03-25,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Reclining Nude),,oil_on_canvas,90,70,,True,False,,0,,0,,0,100000.0,150000.0,USD,393700.0,USD,True,False,,https://www.christies.com/en/lot/lot-6575928,2026,6300,125000.0,Nudes
5325468300,327,,South Asian Modern + Contemporary Art,2026-03-25,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Landscape,,oil_on_canvas,90,70,,True,False,,0,,0,,0,30000.0,50000.0,USD,127000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6575889,2026,6300,40000.0,Landscape & Cityscape
8113403628,701,,South Asian Modern + Contemporary Art ,2025-09-17,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Seated Nude),,oil_on_canvas,90,70,,True,False,,0,,0,,0,30000.0,50000.0,USD,107950.0,USD,True,False,,https://www.christies.com/en/lot/lot-6547991,2025,6300,40000.0,Nudes
-441633567,773,,South Asian Modern + Contemporary Art ,2025-09-17,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Landscape),,oil_on_canvas,90,70,,True,False,,0,,0,,0,40000.0,60000.0,USD,107950.0,USD,True,False,,https://www.christies.com/en/lot/lot-6548063,2025,6300,50000.0,Landscape & Cityscape
-840999222,752,,South Asian Modern + Contemporary Art ,2025-09-17,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Girl in a Dressing-Gown,,oil_on_canvas,120,90,,True,False,,0,,0,,0,200000.0,300000.0,USD,520700.0,USD,True,False,,https://www.christies.com/en/lot/lot-6548042,2025,10800,250000.0,Heads & Portraits
-581521841,748,,South Asian Modern + Contemporary Art ,2025-03-19,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (After Head of a Man with a Pipe),,oil_on_canvas,90,70,,True,False,,0,,0,,0,250000.0,350000.0,USD,378000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6525339,2025,6300,300000.0,Heads & Portraits
-184220137,753,,South Asian Modern + Contemporary Art ,2025-03-19,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Woman and Mirror),,oil_on_canvas,120,90,,True,False,,0,,0,,0,200000.0,300000.0,USD,529200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6525354,2025,10800,250000.0,Heads & Portraits
-274747119,781,,South Asian Modern + Contemporary Art ,2025-03-19,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Beauty Queen doing the Kicks,,oil_on_canvas,70,55,,True,False,,0,,0,,0,30000.0,50000.0,USD,81900.0,USD,True,False,,https://www.christies.com/en/lot/lot-6525412,2025,3850,40000.0,Other
7006091265,646,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Landscape in Red,,oil_on_canvas,90,70,,True,False,,0,,0,,0,100000.0,150000.0,USD,277200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495171,2024,6300,125000.0,Landscape & Cityscape
2358778667,708,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Self Portrait),,oil_on_canvas,90,70,,True,False,,0,,0,,0,25000.0,35000.0,USD,163800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495233,2024,6300,30000.0,Heads & Portraits
1353479488,707,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Heads),,oil_on_canvas,90,70,,True,False,,0,,0,,0,20000.0,30000.0,USD,107100.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495232,2024,6300,25000.0,Other
4030451211,705,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Man in Tunic),,oil_on_canvas,90,70,,True,False,,0,,0,,0,70000.0,100000.0,USD,151200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495230,2024,6300,85000.0,Heads & Portraits
3795809455,687,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Landscape),,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,250000.0,USD,189000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495212,2024,6300,200000.0,Landscape & Cityscape
-740200008,634,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Still Life with Relics,,oil_on_canvas,90,70,,True,False,,0,,0,,0,180000.0,250000.0,USD,478800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495159,2024,6300,215000.0,Still Life
7587521646,606,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Bearded Man),,oil_on_canvas,90,70,,True,False,,0,,0,,0,120000.0,180000.0,USD,176400.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495131,2024,6300,150000.0,Heads & Portraits
3398340688,604,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Figures),,oil_on_canvas,90,70,,True,False,,0,,0,,0,30000.0,50000.0,USD,138600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495129,2024,6300,40000.0,Other
9389753662,603,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Standing Nude),,oil_on_canvas,90,70,,True,False,,0,,0,,0,30000.0,50000.0,USD,100800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495128,2024,6300,40000.0,Nudes
-332801920,601,,South Asian Modern + Contemporary Art,2024-09-18,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Church),,oil_on_canvas,90,70,,True,False,,0,,0,,0,20000.0,30000.0,USD,163800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6495126,2024,6300,25000.0,Religious
-689967175,684,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,The Naked Family (Bombay Beggars),,oil_on_canvas,90,70,,True,False,,0,,0,,0,30000.0,50000.0,USD,201600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471660,2024,6300,40000.0,Nudes
-411517596,683,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Men in Boats,,oil_on_canvas,120,90,,True,False,,0,,0,,0,300000.0,500000.0,USD,693000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471659,2024,10800,400000.0,Other
-756168480,678,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Priest with Chalice,,oil_on_canvas,120,90,,True,False,,0,,0,,0,500000.0,700000.0,USD,3922000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471654,2024,10800,600000.0,Religious
-163206723,656,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Girl with Two Men; Untitled (Study for Girl with Two Men),,oil_on_canvas,90,70,,True,False,,0,,0,,0,300000.0,500000.0,USD,352800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471632,2024,6300,400000.0,Heads & Portraits
-768908824,642,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,"Landscape of Hampstead, London",,oil_on_canvas,90,70,,True,False,,0,,0,,0,70000.0,100000.0,USD,302400.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471618,2024,6300,85000.0,Landscape & Cityscape
5310006366,607,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Girl in a Cardigan,,oil_on_canvas,90,70,,True,False,,0,,0,,0,200000.0,300000.0,USD,485100.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471583,2024,6300,250000.0,Heads & Portraits
8529092963,604,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Head of a Man,,oil_on_canvas,120,90,,True,False,,0,,0,,0,150000.0,250000.0,USD,504000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471580,2024,10800,200000.0,Heads & Portraits
4378233999,606,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Head of a Cardinal),,oil_on_canvas,120,90,,True,False,,0,,0,,0,250000.0,350000.0,USD,630000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471582,2024,10800,300000.0,Heads & Portraits
2602439727,605,,South Asian Modern + Contemporary Art Including Works from the Collection of Umesh and Sunanda Gaur,2024-03-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,The Lovers,,oil_on_canvas,120,90,,True,False,,0,,0,,0,700000.0,1000000.0,USD,4890000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6471581,2024,10800,850000.0,Nudes
-752123447,709,,South Asian Modern + Contemporary Art,2023-09-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Townscape),,oil_on_canvas,120,90,,True,False,,0,,0,,0,200000.0,300000.0,USD,504000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441509,2023,10800,250000.0,Other
-119115784,717,,South Asian Modern + Contemporary Art,2023-09-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,St. Stephen (Homage to Stephen Spender),,oil_on_canvas,90,70,,True,False,,0,,0,,0,120000.0,180000.0,USD,327600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441517,2023,6300,150000.0,Other
2055769271,719,,South Asian Modern + Contemporary Art,2023-09-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Church on a Hill),,oil_on_canvas,120,90,,True,False,,0,,0,,0,250000.0,350000.0,USD,945000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441519,2023,10800,300000.0,Religious
-827787840,737,,South Asian Modern + Contemporary Art,2023-09-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Landscape with Church),,oil_on_canvas,90,70,,True,False,,0,,0,,0,20000.0,30000.0,USD,119700.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441537,2023,6300,25000.0,Religious
-694052981,740,,South Asian Modern + Contemporary Art,2023-09-20,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Landscape,,oil_on_canvas,90,70,,True,False,,0,,0,,0,80000.0,120000.0,USD,239400.0,USD,True,False,,https://www.christies.com/en/lot/lot-6441540,2023,6300,100000.0,Landscape & Cityscape
-744250039,506,,South Asian Modern + Contemporary Art,2023-03-22,New York,live,FRANCIS NEWTON SOUZA,1924,2002,"View from Crawford Market, Bombay",,oil_on_canvas,120,90,,True,False,,0,,0,,0,300000.0,500000.0,USD,1740000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6416575,2023,10800,400000.0,Other
-910522667,525,,South Asian Modern + Contemporary Art,2023-03-22,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Head),,oil_on_canvas,90,70,,True,False,,0,,0,,0,50000.0,70000.0,USD,220500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6416594,2023,6300,60000.0,Heads & Portraits
-760926031,505,,South Asian Modern + Contemporary Art,2023-03-22,New York,live,FRANCIS NEWTON SOUZA,1924,2002,"Figures in a Landscape, Freeport, Bahamas",,oil_on_canvas,70,55,,True,False,,0,,0,,0,50000.0,70000.0,USD,94500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6416574,2023,3850,60000.0,Landscape & Cityscape
-841134083,633,,South Asian Modern + Contemporary Art,2022-09-21,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Head of King,,oil_on_canvas,90,70,,True,False,,0,,0,,0,200000.0,300000.0,USD,327600.0,USD,True,False,,https://www.christies.com/en/lot/lot-6388471,2022,6300,250000.0,Heads & Portraits
2489613121,644,,South Asian Modern + Contemporary Art,2022-09-21,New York,live,FRANCIS NEWTON SOUZA,1924,2002,The Apocalypse,,oil_on_canvas,120,90,,True,False,,0,,0,,0,150000.0,200000.0,USD,567000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6388482,2022,10800,175000.0,Other
8715240836,652,,South Asian Modern + Contemporary Art,2022-09-21,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Hillside Landscape),,oil_on_canvas,90,70,,True,False,,0,,0,,0,80000.0,120000.0,USD,302400.0,USD,True,False,,https://www.christies.com/en/lot/lot-6388490,2022,6300,100000.0,Landscape & Cityscape
5640308274,648,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Sitting Nude),,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,250000.0,USD,226800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359106,2022,6300,200000.0,Nudes
-903502854,659,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Head),,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,200000.0,USD,189000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359117,2022,6300,175000.0,Heads & Portraits
4391726546,658,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Still Life,,oil_on_canvas,120,90,,True,False,,0,,0,,0,400000.0,600000.0,USD,2160000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359116,2022,10800,500000.0,Still Life
7597172892,650,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Reclining Nude),,oil_on_canvas,120,90,,True,False,,0,,0,,0,70000.0,90000.0,USD,541800.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359108,2022,10800,80000.0,Nudes
9153196507,646,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Landscape with Houses),,oil_on_canvas,90,70,,True,False,,0,,0,,0,120000.0,180000.0,USD,239400.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359104,2022,6300,150000.0,Landscape & Cityscape
-336110252,647,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Roman Landscape),,oil_on_canvas,90,70,,True,False,,0,,0,,0,180000.0,250000.0,USD,428400.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359105,2022,6300,215000.0,Landscape & Cityscape
8748190783,638,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Nude with Garters),,oil_on_canvas,90,70,,True,False,,0,,0,,0,120000.0,180000.0,USD,214200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359096,2022,6300,150000.0,Nudes
-418291748,645,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Cityscape),,oil_on_canvas,70,55,,True,False,,0,,0,,0,40000.0,60000.0,USD,88200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359103,2022,3850,50000.0,Landscape & Cityscape
-535164066,642,,South Asian Modern + Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak,2022-03-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Mad Prophet in New York,,oil_on_canvas,120,90,,True,False,,0,,0,,0,300000.0,500000.0,USD,1033200.0,USD,True,False,,https://www.christies.com/en/lot/lot-6359100,2022,10800,400000.0,Other
-362584990,630,,South Asian Modern + Contemporary Art,2021-09-22,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Head of a Woman,,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,250000.0,USD,212500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6334236,2021,6300,200000.0,Heads & Portraits
-523947589,1011,,South Asian Modern + Contemporary Art Including Works by Benodebehari Mukherjee from the Mrinalini Mukherjee Foundation,2021-03-17,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Man in Blue Tunic),,oil_on_canvas,90,70,,True,False,,0,,0,,0,150000.0,250000.0,USD,187500.0,USD,True,False,,https://www.christies.com/en/lot/lot-6307699,2021,6300,200000.0,Heads & Portraits
-196784222,1012,,South Asian Modern + Contemporary Art Including Works by Benodebehari Mukherjee from the Mrinalini Mukherjee Foundation,2021-03-17,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Family,,oil_on_canvas,120,90,,True,False,,0,,0,,0,450000.0,600000.0,USD,822000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6307700,2021,10800,525000.0,Other
-470070868,1028,,South Asian Modern + Contemporary Art Including Works by Benodebehari Mukherjee from the Mrinalini Mukherjee Foundation,2021-03-17,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Untitled (Landscape),,oil_on_canvas,90,70,,True,False,,0,,0,,0,120000.0,180000.0,USD,150000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6307716,2021,6300,150000.0,Landscape & Cityscape
3904717668,520,,South Asian Modern + Contemporary Art ,2020-09-23,New York,live,FRANCIS NEWTON SOUZA,1924,2002,Standing Nude with Folded Arms,,oil_on_canvas,90,70,,True,False,,0,,0,,0,100000.0,150000.0,USD,150000.0,USD,True,False,,https://www.christies.com/en/lot/lot-6277046,2020,6300,125000.0,Nudes
